FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.0022720317,0.0018979494,0.0027202528,0.0025890553,0.0017023728,0.0024208592,0.0028288646,0.0022274656,0.0023394397,0.0022914377,0.0,2025-05-05 14:11:54.516288,0,
0.0023205103,0.0018996191,0.0026844016,0.0026022794,0.0017400126,0.002409707,0.0028255985,0.0022443212,0.0023369803,0.0023230028,0.0,2025-05-05 14:11:54.557807,0,
0.0023666343,0.0019256208,0.002678943,0.002560157,0.0017619904,0.0024123336,0.0028207412,0.0022928866,0.0023199539,0.0022868419,0.0,2025-05-05 14:11:54.619639,0,
0.002398999,0.0019284951,0.0026873222,0.0025697262,0.0017678497,0.0024122128,0.0028137364,0.0022645448,0.0023282678,0.0022882093,0.0,2025-05-05 14:11:54.662042,0,
0.0023311968,0.0019479218,0.0026558402,0.0025602744,0.0017794281,0.0024274203,0.0027938788,0.0022453903,0.0023632322,0.0022905397,0.0,2025-05-05 14:11:54.703477,0,
0.0023360902,0.002016723,0.0026220132,0.002552838,0.0017533955,0.0024292164,0.0027884827,0.002268158,0.0023780733,0.0022949479,0.0,2025-05-05 14:11:54.745385,0,
0.0023400446,0.001993403,0.002583467,0.0025610274,0.001717962,0.0024161239,0.0027643342,0.0022226423,0.0023808165,0.0022605634,0.0,2025-05-05 14:11:54.786822,0,
0.0022903287,0.0019521004,0.002587124,0.0025568418,0.0017156827,0.0024428184,0.0027724227,0.0022147417,0.0024061012,0.0022498975,0.0,2025-05-05 14:11:54.828588,0,
0.0022505082,0.0019680762,0.0025899345,0.0025755689,0.0017017985,0.002467282,0.0027750626,0.00220717,0.0024144563,0.0022562717,0.0,2025-05-05 14:11:54.890565,0,
0.0022922694,0.0019883018,0.0025755628,0.0025861685,0.0016804293,0.002473271,0.0027985976,0.002230142,0.0024261873,0.0022695214,0.0,2025-05-05 14:11:54.931703,0,
0.002355228,0.0019872831,0.0025871666,0.0026378096,0.0016761371,0.0025050442,0.0028110396,0.002276542,0.0024215898,0.0022892968,0.0,2025-05-05 14:11:54.974526,0,
0.0024369352,0.0020048253,0.0025901874,0.0026256668,0.0016903714,0.0025115102,0.0028229586,0.0022688368,0.0023879674,0.0022628086,0.0,2025-05-05 14:11:55.016283,0,
0.0024428144,0.00202189,0.0026048257,0.0026028021,0.0017017251,0.0024963631,0.0028416964,0.0023069843,0.0023440835,0.0022777494,0.0,2025-05-05 14:11:55.056698,0,
0.0024555144,0.002042467,0.0026095686,0.0026225408,0.0017214773,0.0024760996,0.002841164,0.0022819473,0.0023404935,0.00226398,0.0,2025-05-05 14:11:55.119486,0,
0.0023846638,0.0020422277,0.00261904,0.0026062904,0.0017243458,0.002484128,0.0028414933,0.002287048,0.002316084,0.0022569266,0.0,2025-05-05 14:11:55.160936,0,
0.0023517015,0.0021339315,0.0026442604,0.0026081544,0.0017279056,0.002483654,0.002812206,0.0023176395,0.002325118,0.0022554714,0.0,2025-05-05 14:11:55.203461,0,
0.002311972,0.0021615708,0.002650958,0.0026074634,0.0017322069,0.0024812217,0.0028192897,0.0022870316,0.0023217215,0.002271412,0.0,2025-05-05 14:11:55.245312,0,
0.0022664098,0.0021031452,0.0026637493,0.0026225273,0.0017560965,0.00247227,0.0028166617,0.0022369812,0.0023149827,0.0022589075,0.0,2025-05-05 14:11:55.287122,0,
0.0021951827,0.002104513,0.002630034,0.0026200204,0.001784424,0.0024882744,0.0028016265,0.002219773,0.0023194388,0.002272775,0.0,2025-05-05 14:11:55.328768,0,
0.0021437544,0.0021434505,0.002667418,0.0025719062,0.0017676448,0.0024837607,0.0027941219,0.0022145808,0.002332342,0.0022603886,0.0,2025-05-05 14:11:55.390225,0,
0.0021253128,0.002149709,0.0026565208,0.002558371,0.0017489949,0.0024553663,0.00278498,0.002227201,0.0023216151,0.0022503831,0.0,2025-05-05 14:11:55.433052,0,
0.0020829272,0.002145496,0.002648219,0.002586773,0.001723002,0.0024611251,0.0027707617,0.0022387137,0.0023151978,0.0022393228,0.0,2025-05-05 14:11:55.474748,0,
0.0021270271,0.0021464766,0.0025939085,0.0025769202,0.0016975082,0.0024626502,0.0027728723,0.0022548283,0.0023207925,0.002241021,0.0,2025-05-05 14:11:55.516017,0,
0.0021699811,0.002144979,0.002613947,0.002586908,0.0016890131,0.0024571316,0.0027964045,0.0022372482,0.0022959947,0.0022445668,0.0,2025-05-05 14:11:55.557838,0,
0.002225137,0.0020760829,0.002641314,0.0025809654,0.0016846432,0.0024545928,0.0028041434,0.002209163,0.0022852325,0.002269775,0.0,2025-05-05 14:11:55.599420,0,
0.0022625087,0.0020889512,0.0026437205,0.0025749723,0.0016665726,0.0024634611,0.0028300842,0.0022024298,0.00227919,0.002259883,0.0,2025-05-05 14:11:55.661971,0,
0.0022130986,0.0020421147,0.0026058294,0.0025896789,0.0016720019,0.0024422696,0.0028243044,0.0022355085,0.0022533732,0.0022617036,0.0,2025-05-05 14:11:55.703727,0,
0.002201287,0.0020052374,0.0026114746,0.0025810061,0.0016944516,0.0024242129,0.0028286458,0.0022362578,0.002254112,0.0022548574,0.0,2025-05-05 14:11:55.744595,0,
0.0022359663,0.0020163327,0.0026700369,0.0025550553,0.0017393893,0.0024152948,0.0028387273,0.0022038624,0.0022908445,0.0022515114,0.0,2025-05-05 14:11:55.787015,0,
0.0023181452,0.0020229039,0.002677391,0.0025714329,0.001761892,0.002422747,0.002837147,0.0022133656,0.0023172505,0.002268681,0.0,2025-05-05 14:11:55.828731,0,
0.002332501,0.0019993815,0.0026517839,0.0025529326,0.001769697,0.0024117942,0.0028043943,0.0022241012,0.002334338,0.0023016236,0.0,2025-05-05 14:11:55.891190,0,
0.002341846,0.0019878692,0.0026551217,0.0025447863,0.0017675522,0.0024161125,0.0028255093,0.0022582065,0.0023830296,0.0023059596,0.0,2025-05-05 14:11:55.932816,0,
0.0023812237,0.0020232834,0.0026905185,0.0025356014,0.0017537331,0.0024216177,0.0028218962,0.0022995993,0.0024129653,0.002321841,0.0,2025-05-05 14:11:55.974612,0,
0.0023345256,0.0020688078,0.002668184,0.002528821,0.0017415069,0.0024087506,0.0028228147,0.0022917632,0.002444921,0.002329867,0.0,2025-05-05 14:11:56.016454,0,
0.0023501723,0.0020679133,0.002657644,0.0024980775,0.0017235227,0.002403253,0.002798407,0.0022665616,0.0024384204,0.0023074225,0.0,2025-05-05 14:11:56.057829,0,
0.0024273337,0.0020717096,0.0026506342,0.0025099071,0.0016987867,0.00238759,0.0027824373,0.002201699,0.0024293826,0.0023054914,0.0,2025-05-05 14:11:56.099621,0,
0.002350784,0.0020601249,0.0026795648,0.0025053502,0.0016944342,0.0023957463,0.0027912036,0.002210673,0.0023932264,0.002302753,0.0,2025-05-05 14:11:56.161788,0,
0.002324896,0.0020338427,0.0026557262,0.0025063888,0.0017031196,0.0024163355,0.0028088258,0.0022222502,0.0023491548,0.0023251798,0.0,2025-05-05 14:11:56.203565,0,
0.0022660126,0.0020701804,0.0026744353,0.0025393916,0.0017112601,0.00243192,0.0028281899,0.002197569,0.0022935427,0.0023492605,0.0,2025-05-05 14:11:56.246153,0,
0.0022492479,0.0020276152,0.0026886743,0.002549003,0.0017349245,0.002451229,0.0028337666,0.0021923278,0.002321259,0.0023204617,0.0,2025-05-05 14:11:56.285427,0,
0.0022381484,0.0020032106,0.002685111,0.002568039,0.0017107128,0.002401274,0.0028580925,0.0022269778,0.0022945919,0.0022920698,0.0,2025-05-05 14:11:56.328088,0,
0.0022907201,0.0020039289,0.0026834882,0.0025502392,0.0017480912,0.0023913127,0.002856069,0.002272324,0.0023020438,0.0023024904,0.0,2025-05-05 14:11:56.370392,0,
0.002243337,0.0020373305,0.0026694369,0.002562,0.0017334698,0.0023939142,0.002847328,0.002292516,0.002299667,0.00228211,0.0,2025-05-05 14:11:56.432854,0,
0.0022366252,0.0020800782,0.0026977134,0.0025635748,0.0017304742,0.0024026681,0.0028401536,0.002280303,0.0023300839,0.002272741,0.0,2025-05-05 14:11:56.474443,0,
0.0022213007,0.0020192342,0.0027104444,0.0025813815,0.0017382602,0.002423787,0.002863606,0.0022668226,0.0023529574,0.0022803084,0.0,2025-05-05 14:11:56.516316,0,
0.002213868,0.0019995864,0.0027270934,0.0026033432,0.0017662708,0.0024103273,0.0028675017,0.0022128415,0.002378044,0.0022712348,0.0,2025-05-05 14:11:56.557897,0,
0.002226223,0.0019752218,0.0027479483,0.0025829112,0.0017739674,0.0024601398,0.0028569638,0.0022264665,0.0023670157,0.0022806297,0.0,2025-05-05 14:11:56.599319,0,
0.0021603054,0.0019416066,0.0027256082,0.0026040445,0.0017690868,0.0024601633,0.0028537742,0.0022216314,0.0023690055,0.0022640624,0.0,2025-05-05 14:11:56.662193,0,
0.0021789924,0.0019324176,0.0026870628,0.0025904966,0.0017452119,0.0024745788,0.0028161365,0.002173668,0.0023586596,0.002250556,0.0,2025-05-05 14:11:56.703941,0,
0.0023103738,0.0019003467,0.002667742,0.0025704294,0.001727644,0.0024717594,0.0028061501,0.0021592851,0.0023707135,0.002267735,0.0,2025-05-05 14:11:56.745516,0,
0.0023650494,0.0018815784,0.0026464802,0.0025516422,0.0016926044,0.0024746293,0.0027971002,0.0021515302,0.0023287162,0.002272949,0.0,2025-05-05 14:11:56.786969,0,
0.0023128972,0.0019104254,0.0026597406,0.0025466532,0.0017039258,0.0024803514,0.0027898357,0.0021677436,0.0023163303,0.0022733198,0.0,2025-05-05 14:11:56.827991,0,
0.002322189,0.002000104,0.0027069142,0.0025663027,0.0016974001,0.0024999315,0.0028019024,0.0021811002,0.0022864942,0.0022854228,0.0,2025-05-05 14:11:56.870383,0,
0.002349696,0.0020476668,0.0027124158,0.0025776045,0.00168767,0.0025177018,0.0028274974,0.002151719,0.0022671511,0.0022965805,0.0,2025-05-05 14:11:56.932990,0,
0.002427235,0.0020520939,0.002703909,0.0025787933,0.001701792,0.0025158804,0.0028131325,0.0021850497,0.002282535,0.0022751128,0.0,2025-05-05 14:11:56.974545,0,
0.002402089,0.0020880913,0.0026869974,0.002523945,0.0017254484,0.0025091872,0.0028204338,0.0021600714,0.002256271,0.0022810276,0.0,2025-05-05 14:11:57.016507,0,
0.0024801895,0.002115723,0.0026747598,0.0025225906,0.0017328741,0.0024994113,0.0028266925,0.0021956123,0.0022780013,0.0022612915,0.0,2025-05-05 14:11:57.056877,0,
0.002506352,0.0021120645,0.0027062073,0.0025157782,0.0017381381,0.0025082608,0.0028405674,0.002194439,0.0023052348,0.002252562,0.0,2025-05-05 14:11:57.098110,0,
0.0024487753,0.0021032738,0.0026993994,0.0025379942,0.0017448777,0.0025202024,0.0028615128,0.002150345,0.0023251513,0.0022224945,0.0,2025-05-05 14:11:57.141772,0,
0.0024211677,0.0021072996,0.0026684622,0.002516343,0.0017450516,0.0025084354,0.002859218,0.0021506362,0.002373016,0.002218441,0.0,2025-05-05 14:11:57.203754,0,
0.0024026236,0.0020955792,0.0026848884,0.0025410082,0.0017392877,0.0024965883,0.002869795,0.002149945,0.0023834468,0.002234007,0.0,2025-05-05 14:11:57.244770,0,
0.002340824,0.002078579,0.00269167,0.002527798,0.0017498402,0.0024822296,0.0028676218,0.0021828755,0.002353865,0.0022312417,0.0,2025-05-05 14:11:57.286905,0,
0.0022190078,0.002053812,0.0026611795,0.0024982768,0.0017502463,0.0024467178,0.002851065,0.0022054256,0.002344188,0.0022220525,0.0,2025-05-05 14:11:57.328673,0,
0.0022127477,0.0020682975,0.002629429,0.0024521973,0.0017410708,0.0024050162,0.0028236855,0.002198634,0.0023583146,0.0022153228,0.0,2025-05-05 14:11:57.370445,0,
0.0022155,0.002078493,0.0026003863,0.0024518126,0.0017390706,0.0023898399,0.0028195232,0.0022123905,0.0023469625,0.0022553203,0.0,2025-05-05 14:11:57.432829,0,
0.0022118948,0.0021001918,0.002580087,0.0024784554,0.0017346924,0.0023725256,0.0028079688,0.0022428255,0.0023092423,0.0022580053,0.0,2025-05-05 14:11:57.474709,0,
0.0022263192,0.0021475067,0.0025833007,0.0025082966,0.0017100108,0.002392857,0.002839673,0.0022867902,0.0023143522,0.002274643,0.0,2025-05-05 14:11:57.516304,0,
0.0022374464,0.0021644393,0.0025986987,0.002549877,0.0017304823,0.0024204568,0.002848512,0.002292106,0.002303691,0.0023056057,0.0,2025-05-05 14:11:57.557888,0,
0.0022541445,0.002160093,0.0026160118,0.002567637,0.0017405003,0.0024253596,0.0028514308,0.0022733696,0.002329903,0.0023069207,0.0,2025-05-05 14:11:57.598357,0,
0.0022785265,0.0021591506,0.0025700065,0.0025845217,0.0017525627,0.0024541065,0.0028438123,0.0022601008,0.0023304343,0.0023207574,0.0,2025-05-05 14:11:57.640278,0,
0.0022856297,0.0021586956,0.0025504585,0.0025830565,0.0017563311,0.0024580453,0.002838916,0.0022614563,0.0023538857,0.0022961176,0.0,2025-05-05 14:11:57.703716,0,
0.0023602578,0.0021226283,0.0025258982,0.0026055875,0.0017819067,0.0024548736,0.0028486026,0.002285911,0.0023710357,0.002286761,0.0,2025-05-05 14:11:57.745326,0,
0.0022842556,0.00206464,0.0025101493,0.0026240314,0.0017690298,0.0024516233,0.002854447,0.0022841338,0.002358213,0.0022754958,0.0,2025-05-05 14:11:57.786982,0,
0.0022425414,0.002072761,0.0025013143,0.0026225653,0.0017422455,0.002468407,0.0028439923,0.0022455256,0.0023484253,0.0022912961,0.0,2025-05-05 14:11:57.828578,0,
0.0022999514,0.0020380584,0.0025412396,0.002645351,0.001751953,0.0024530382,0.002856225,0.0022172802,0.0023467117,0.002268214,0.0,2025-05-05 14:11:57.870291,0,
0.0022437202,0.0019927723,0.0025760753,0.0026328042,0.0017436586,0.0024559367,0.0028601985,0.0022246442,0.0023426423,0.0022457414,0.0,2025-05-05 14:11:57.911967,0,
0.0022436217,0.0020040912,0.0026218947,0.0025794478,0.0017023712,0.0024535742,0.0028484925,0.0022791026,0.0023479825,0.0022308372,0.0,2025-05-05 14:11:57.973147,0,
0.0021990237,0.0019392674,0.0025773575,0.0025736045,0.0017038853,0.0024131208,0.0028138824,0.0022587525,0.0023483906,0.002202262,0.0,2025-05-05 14:11:58.016174,0,
0.0022723558,0.0018923028,0.002559199,0.0025749411,0.0017303497,0.0024237016,0.0028025538,0.002216078,0.0023251013,0.0022334636,0.0,2025-05-05 14:11:58.057799,0,
0.0022718776,0.0018564159,0.0026219985,0.002535371,0.0017326255,0.002435061,0.002823016,0.0021966302,0.0022978736,0.0022350398,0.0,2025-05-05 14:11:58.099421,0,
0.0022303152,0.0018841898,0.002662272,0.002555514,0.0017501306,0.0024653731,0.0028337336,0.0022141843,0.0022776017,0.0022587024,0.0,2025-05-05 14:11:58.141200,0,
0.0022461487,0.0018737531,0.0026293972,0.0025301499,0.0017794233,0.0024551959,0.002839496,0.0022537014,0.0022944228,0.0022986634,0.0,2025-05-05 14:11:58.203545,0,
0.002262915,0.0018928215,0.0026748392,0.0025214753,0.0017419681,0.0024689292,0.0028217933,0.0022633593,0.002270464,0.0023080695,0.0,2025-05-05 14:11:58.245419,0,
0.002288211,0.0019818626,0.0026644696,0.0025080307,0.0016950357,0.0024595906,0.0028390684,0.0022587872,0.0023018522,0.002284505,0.0,2025-05-05 14:11:58.286862,0,
0.00231477,0.0019999607,0.0026719095,0.002478758,0.0017002642,0.0024684921,0.0028237072,0.0022686608,0.0023100602,0.0022920882,0.0,2025-05-05 14:11:58.327432,0,
0.0022926887,0.0020331405,0.0026785657,0.0024944027,0.0016811641,0.0024533935,0.0028235954,0.0022851338,0.0023219644,0.0023124728,0.0,2025-05-05 14:11:58.370347,0,
0.0023942771,0.0020444097,0.0026465456,0.0024912376,0.0016605837,0.0024804093,0.0028129353,0.00228145,0.0023484472,0.002300164,0.0,2025-05-05 14:11:58.411931,0,
0.00237732,0.0020282483,0.0026460558,0.0024808939,0.0016631596,0.0024696102,0.002824182,0.0023000732,0.0023779806,0.0023272734,0.0,2025-05-05 14:11:58.474542,0,
0.0023071654,0.0020167094,0.0026562389,0.0024887233,0.0016869974,0.0024889146,0.0028208806,0.0022705097,0.0023919407,0.0023052148,0.0,2025-05-05 14:11:58.515408,0,
0.0022237536,0.0019780966,0.0026687824,0.002479199,0.0016977378,0.002503759,0.0028537526,0.0022624922,0.002410794,0.0022826376,0.0,2025-05-05 14:11:58.557851,0,
0.002173002,0.0019889288,0.0026700895,0.0025249466,0.001705905,0.0024517267,0.002856296,0.0022561757,0.0024246373,0.0022824977,0.0,2025-05-05 14:11:58.599524,0,
0.0021712026,0.0019682795,0.002679367,0.0025151083,0.0017230278,0.0024075035,0.0028456897,0.002235189,0.0024236683,0.0022455677,0.0,2025-05-05 14:11:58.640117,0,
0.0021922647,0.0019298681,0.002662781,0.0025250553,0.0017093512,0.0023940639,0.0028453115,0.0022158364,0.0024126398,0.0022456697,0.0,2025-05-05 14:11:58.682833,0,
0.0022002778,0.0019583523,0.0026953048,0.002551358,0.001712183,0.0023960865,0.002856805,0.0022134641,0.002418359,0.0022558514,0.0,2025-05-05 14:11:58.745230,0,
0.0022378892,0.0019699314,0.0026909206,0.002593783,0.0017222548,0.002397564,0.0028830187,0.0022240744,0.002378036,0.002242804,0.0,2025-05-05 14:11:58.785967,0,
0.0022749864,0.0019989724,0.0027019135,0.0026024904,0.0017394418,0.0024145693,0.0028994945,0.0022547795,0.0024199625,0.0022637418,0.0,2025-05-05 14:11:58.827648,0,
0.0023224612,0.0020215656,0.002688089,0.0026492933,0.0017551023,0.002420059,0.0028937093,0.0022376117,0.002423703,0.002273096,0.0,2025-05-05 14:11:58.869886,0,
0.0023116271,0.002032198,0.0027155331,0.0026521967,0.0017526968,0.0024020849,0.0028930402,0.0022802623,0.002399957,0.002260013,0.0,2025-05-05 14:11:58.911966,0,
0.0023008743,0.0020293887,0.0026812702,0.0026363079,0.0017425175,0.002403727,0.0028637368,0.002295554,0.0023829876,0.0022601674,0.0,2025-05-05 14:11:58.974002,0,
0.002332339,0.0020641123,0.0026718837,0.002627335,0.0017515143,0.0023920275,0.0028457616,0.002277575,0.0023516319,0.0022698147,0.0,2025-05-05 14:11:59.015148,0,
0.002334577,0.0020681447,0.002659613,0.0025976917,0.0017235172,0.002411201,0.0028418773,0.0023153003,0.002350624,0.0022486798,0.0,2025-05-05 14:11:59.056666,0,
0.0022851548,0.00203888,0.002659472,0.0025711495,0.0017112732,0.0023838396,0.0028360581,0.002316041,0.0023374967,0.0022602547,0.0,2025-05-05 14:11:59.099699,0,
0.0022441843,0.0020268091,0.002661444,0.0025653634,0.0017211044,0.0023572557,0.0028230178,0.0023022678,0.0023121813,0.0022690776,0.0,2025-05-05 14:11:59.141163,0,
0.0022518556,0.0020020523,0.0026656443,0.0025760778,0.001745158,0.0023793778,0.0028074044,0.002301072,0.0023142253,0.0022586049,0.0,2025-05-05 14:11:59.182031,0,
0.0022683938,0.001990671,0.002633115,0.0025625192,0.0017465876,0.0024308027,0.0027666057,0.0022744914,0.0022821662,0.0022257557,0.0,2025-05-05 14:11:59.245211,0,
0.0022877902,0.0019929577,0.0026683144,0.002559856,0.0017263993,0.0025902106,0.0027071051,0.0022440979,0.0021705772,0.0021080514,0.0,2025-05-05 14:11:59.287399,0,
0.0023007065,0.0020307358,0.0025492997,0.0025330365,0.001725945,0.0027115054,0.0026478572,0.0021986307,0.0022085127,0.0021249242,0.0,2025-05-05 14:11:59.328038,0,
0.0022934086,0.00203273,0.0026691195,0.0025384051,0.0016824597,0.0024776272,0.0026568645,0.0022506476,0.0022512747,0.0021232155,0.0,2025-05-05 14:11:59.370564,0,
0.00231423,0.0020395203,0.002602714,0.0025399681,0.0016788901,0.0024084565,0.0027268906,0.002290777,0.0022669386,0.0020894501,0.0,2025-05-05 14:11:59.412290,0,
0.0023361526,0.0021190525,0.0026393333,0.0025248262,0.0016772713,0.0022629427,0.0027000632,0.0023083282,0.0022784772,0.0021219435,0.0,2025-05-05 14:11:59.452153,0,
0.0023439857,0.0021048975,0.0026446928,0.0025525382,0.0017007673,0.0023935158,0.002706964,0.0023007882,0.00226714,0.0021706603,0.0,2025-05-05 14:11:59.516680,0,
0.0023672793,0.002067779,0.002726954,0.0025390687,0.0017310283,0.0024664989,0.0026832006,0.002242391,0.0021801165,0.002134574,0.0,2025-05-05 14:11:59.557752,0,
0.0023972762,0.0020965291,0.0028002693,0.002513275,0.0017422346,0.0022212237,0.0027225856,0.0022420343,0.002130697,0.0023623044,0.0,2025-05-05 14:11:59.599618,0,
0.0024126777,0.0020629899,0.0027726274,0.002493241,0.0017213996,0.002084247,0.0027226075,0.0022447924,0.0020971096,0.002421447,0.0,2025-05-05 14:11:59.641152,0,
0.0023700374,0.0019993964,0.0029040107,0.0024819982,0.0017222196,0.0021802927,0.0026943423,0.0022026906,0.0021234218,0.0026533587,0.0,2025-05-05 14:11:59.682918,0,
0.0023818437,0.0020377159,0.0025868858,0.0024805174,0.0016671206,0.0023783522,0.0027081722,0.002090785,0.00213899,0.0027517378,0.0,2025-05-05 14:11:59.744408,0,
0.0024282753,0.0020044805,0.002779251,0.0025312477,0.0016343412,0.0025748056,0.002723785,0.0020739816,0.0022603087,0.0029227817,0.0,2025-05-05 14:11:59.786958,0,
0.0024354723,0.0019681605,0.0028125732,0.002568501,0.0016492987,0.0024722775,0.0026836426,0.0021350258,0.0024785749,0.003001197,0.0,2025-05-05 14:11:59.828776,0,
0.0022481699,0.0020557349,0.0026317032,0.0025192217,0.0017262828,0.0025142825,0.0027626138,0.0023538154,0.0023557355,0.0021733325,0.01818,2025-05-05 14:12:00.828787,1,0.0
0.0022392415,0.0020462961,0.002607533,0.0025023452,0.0017232958,0.0025084135,0.002791272,0.0023466975,0.0023615821,0.0021687848,0.01818,2025-05-05 14:12:00.870489,1,0.0
0.0022069835,0.0021210238,0.0026253967,0.0025240267,0.0017225943,0.002491605,0.0027758677,0.0023117873,0.0023662106,0.0022097027,0.01818,2025-05-05 14:12:00.912001,1,0.0
0.002272867,0.0021565193,0.0025965525,0.002537921,0.0017477465,0.0025011245,0.002797059,0.0023217713,0.0023605109,0.0022271508,0.01818,2025-05-05 14:12:00.953574,1,0.0
0.0023598433,0.0021531247,0.0026130083,0.0025186208,0.0017867486,0.0025271524,0.0028132712,0.0022642137,0.0023794882,0.0022362317,0.01818,2025-05-05 14:12:00.994163,1,0.0
0.0023808442,0.002107231,0.0026091773,0.0025467088,0.0017856477,0.0025192352,0.0028194783,0.0022371209,0.0023624306,0.002233962,0.01818,2025-05-05 14:12:01.057951,1,0.0
0.002420633,0.002134657,0.0025986992,0.0025531857,0.0017796181,0.0024981876,0.0028331215,0.002184973,0.0023729259,0.0022354473,0.01818,2025-05-05 14:12:01.099518,1,0.0
0.0024364488,0.002111457,0.0025975097,0.0025550502,0.0017830614,0.002463345,0.0028676346,0.0022573036,0.0023597714,0.0022437868,0.01818,2025-05-05 14:12:01.141376,1,0.0
